date,open,high,low,close,volume
2015-12-31 00:00:00+05:30,1207.875,1224.25,1203.75,1218.425048828125,1240318
2016-01-01 00:00:00+05:30,1219.5,1219.5,1206.125,1208.199951171875,712262
2016-01-04 00:00:00+05:30,1205.074951171875,1207.0,1183.0250244140625,1184.800048828125,1870184
2016-01-05 00:00:00+05:30,1192.5,1193.300048828125,1170.5,1174.4749755859375,2678020
2016-01-06 00:00:00+05:30,1175.0999755859375,1193.074951171875,1175.0999755859375,1190.800048828125,2653228
2016-01-07 00:00:00+05:30,1185.0,1191.449951171875,1180.0,1185.625,3199580
2016-01-08 00:00:00+05:30,1192.5,1203.675048828125,1186.25,1198.800048828125,1907544
2016-01-11 00:00:00+05:30,1191.25,1192.0,1174.425048828125,1181.175048828125,2930228
2016-01-12 00:00:00+05:30,1181.3499755859375,1182.5,1150.800048828125,1163.5250244140625,3482594
2016-01-13 00:00:00+05:30,1158.5,1163.5,1127.550048828125,1139.5999755859375,4746092
2016-01-14 00:00:00+05:30,1136.5,1149.449951171875,1125.0,1139.4000244140625,2742052
2016-01-15 00:00:00+05:30,1144.425048828125,1145.8499755859375,1127.5,1130.550048828125,3269408
2016-01-18 00:00:00+05:30,1131.0,1145.949951171875,1130.0,1138.824951171875,2213922
2016-01-19 00:00:00+05:30,1138.5,1150.0,1134.1500244140625,1139.6500244140625,967910
2016-01-20 00:00:00+05:30,1136.9000244140625,1142.5,1121.5,1140.050048828125,1615954
2016-01-21 00:00:00+05:30,1142.5,1144.949951171875,1122.875,1127.25,2675536
2016-01-22 00:00:00+05:30,1136.5,1151.0250244140625,1130.0,1147.875,1343178
2016-01-25 00:00:00+05:30,1150.949951171875,1169.5,1145.75,1152.324951171875,1397560
2016-01-27 00:00:00+05:30,1151.0,1164.9749755859375,1140.949951171875,1159.875,1626986
2016-01-28 00:00:00+05:30,1157.75,1174.449951171875,1154.0250244140625,1165.5999755859375,3106660
2016-01-29 00:00:00+05:30,1179.3499755859375,1200.0,1167.5250244140625,1195.6500244140625,2235744
2016-02-01 00:00:00+05:30,1195.550048828125,1206.4749755859375,1179.5,1201.3499755859375,1495274
2016-02-02 00:00:00+05:30,1204.5,1216.5,1189.8499755859375,1199.050048828125,1475588
2016-02-03 00:00:00+05:30,1193.75,1214.949951171875,1180.1500244140625,1208.1500244140625,1308692
2016-02-04 00:00:00+05:30,1210.949951171875,1220.0,1201.0,1210.0250244140625,1250046
2016-02-05 00:00:00+05:30,1204.050048828125,1219.9749755859375,1204.050048828125,1210.9749755859375,1402996
2016-02-08 00:00:00+05:30,1200.0,1206.0250244140625,1173.5,1181.4749755859375,1063658
2016-02-09 00:00:00+05:30,1166.800048828125,1166.800048828125,1127.800048828125,1140.699951171875,2489610
2016-02-10 00:00:00+05:30,1137.5,1144.949951171875,1129.050048828125,1134.4000244140625,1890732
2016-02-11 00:00:00+05:30,1140.0,1144.5,1085.824951171875,1098.9749755859375,1962408
2016-02-12 00:00:00+05:30,1100.0,1121.699951171875,1082.0,1113.300048828125,2172568
2016-02-15 00:00:00+05:30,1125.0,1153.425048828125,1120.0,1134.574951171875,2479712
2016-02-16 00:00:00+05:30,1133.0,1141.0,1121.5,1132.7750244140625,1588702
2016-02-17 00:00:00+05:30,1132.5,1139.824951171875,1123.199951171875,1137.7750244140625,1585178
2016-02-18 00:00:00+05:30,1142.5,1159.875,1139.0,1157.925048828125,1529140
2016-02-19 00:00:00+05:30,1153.675048828125,1163.5,1152.7249755859375,1159.824951171875,879012
2016-02-22 00:00:00+05:30,1160.125,1171.5,1152.5,1157.949951171875,1324884
2016-02-23 00:00:00+05:30,1155.125,1159.949951171875,1128.375,1132.0,1306852
2016-02-24 00:00:00+05:30,1131.2249755859375,1131.2249755859375,1100.5999755859375,1105.4749755859375,1659328
2016-02-25 00:00:00+05:30,1109.9000244140625,1114.0,1092.824951171875,1106.425048828125,1830556
2016-02-26 00:00:00+05:30,1114.8499755859375,1128.449951171875,1099.800048828125,1105.25,1537536
2016-02-29 00:00:00+05:30,1118.5,1118.5,1057.5,1088.4000244140625,2191718
2016-03-01 00:00:00+05:30,1096.5,1142.550048828125,1081.0,1138.324951171875,1999760
